POS Txn,Dept,ID,Sales U
16120100160037000000,GEN SPORTING GOODS,106,1
16120100160037000000,GEN SPORTING GOODS,106,1
16120100160037000000,GEN SPORTING GOODS,106,9
16120100160038000000,GEN SPORTING GOODS,106,1
16120100160038000000,GEN SPORTING GOODS,106,1
16120100160038000000,GEN SPORTING GOODS,106,1
16120100160038000000,GEN SPORTING GOODS,106,6
16120100160038000000,GEN SPORTING GOODS,106,1
16120100160038000000,GEN SPORTING GOODS,106,1
16120100160038000000,GEN SPORTING GOODS,106,1
16120100160078000000,GEN SPORTING GOODS,106,2
16120100160079000000,GEN SPORTING GOODS,106,-1
16120100160101000000,GEN SPORTING GOODS,106,1
16120100160023000000,TEAM SPORTING GOODS,107,1
16120100160023000000,TEAM SPORTING GOODS,107,3
16120100160023000000,TEAM SPORTING GOODS,107,1
16120100160024000000,TEAM SPORTING GOODS,107,1
16120100160024000000,TEAM SPORTING GOODS,107,1
16120100160031000000,TEAM SPORTING GOODS,107,1
16120100160035000000,TEAM SPORTING GOODS,107,1
16120100160037000000,TEAM SPORTING GOODS,107,1
16120100160037000000,TEAM SPORTING GOODS,107,1
16120100160037000000,TEAM SPORTING GOODS,107,1
16120100160037000000,TEAM SPORTING GOODS,107,1
16120100160038000000,TEAM SPORTING GOODS,107,3
16120100160038000000,TEAM SPORTING GOODS,107,1
16120100160094000000,TEAM SPORTING GOODS,107,1
16120100160022000000,TOYS,108,1
16120100160022000000,TOYS,108,1
16120100160022000000,TOYS,108,1
16120100160022000000,TOYS,108,1
16120100160023000000,TOYS,108,1
16120100160023000000,TOYS,108,1
16120100160023000000,TOYS,108,1
16120100160023000000,TOYS,108,2
16120100160023000000,TOYS,108,2
16120100160023000000,TOYS,108,2
16120100160023000000,TOYS,108,2
16120100160023000000,TOYS,108,1
16120100160023000000,TOYS,108,1
16120100160023000000,TOYS,108,2
16120100160023000000,TOYS,108,2
16120100160023000000,TOYS,108,4
16120100160023000000,TOYS,108,1
16120100160024000000,TOYS,108,2
16120100160024000000,TOYS,108,6
16120100160024000000,TOYS,108,8
16120100160024000000,TOYS,108,3
16120100160024000000,TOYS,108,15
16120100160024000000,TOYS,108,2
16120100160031000000,TOYS,108,2
16120100160031000000,TOYS,108,1
16120100160033000000,TOYS,108,1
16120100160033000000,TOYS,108,2
16120100160033000000,TOYS,108,1
16120100160034000000,TOYS,108,1
16120100160034000000,TOYS,108,2
16120100160035000000,TOYS,108,1
16120100160035000000,TOYS,108,1
16120100160035000000,TOYS,108,2
16120100160035000000,TOYS,108,3
16120100160035000000,TOYS,108,1
16120100160035000000,TOYS,108,1
16120100160035000000,TOYS,108,1
16120100160035000000,TOYS,108,4
16120100160036000000,TOYS,108,1
16120100160036000000,TOYS,108,2
16120100160036000000,TOYS,108,2
16120100160036000000,TOYS,108,1
16120100160036000000,TOYS,108,1
16120100160036000000,TOYS,108,1
16120100160036000000,TOYS,108,1
16120100160037000000,TOYS,108,1
16120100160037000000,TOYS,108,5
16120100160037000000,TOYS,108,3
16120100160038000000,TOYS,108,2
16120100160038000000,TOYS,108,2
16120100160038000000,TOYS,108,3
16120100160038000000,TOYS,108,2
16120100160038000000,TOYS,108,3
16120100160038000000,TOYS,108,1
16120100160038000000,TOYS,108,1
16120100160038000000,TOYS,108,6
16120100160077000000,TOYS,108,3
16120100160078000000,TOYS,108,-1
16120100160078000000,TOYS,108,0
16120100160078000000,TOYS,108,-1
16120100160079000000,TOYS,108,4
16120100160094000000,TOYS,108,3
16120100160094000000,TOYS,108,1
16120100160094000000,TOYS,108,1
16120100160094000000,TOYS,108,1
16120100160094000000,TOYS,108,1
16120100160094000000,TOYS,108,3
16120100160162000000,TOYS,108,1
16120100160022000000,BIKES,109,4
16120100160022000000,BIKES,109,2
16120100160023000000,BIKES,109,2
16120100160024000000,BIKES,109,1
16120100160034000000,BIKES,109,1
16120100160036000000,BIKES,109,1
16120100160077000000,BIKES,109,-1
16120100160077000000,BIKES,109,-1
16120100160077000000,BIKES,109,-2
16120100160078000000,BIKES,109,0
16120100160094000000,BIKES,109,2
16120100160094000000,BIKES,109,1
16120100160021000000,SEASONAL,110,1
16120100160022000000,SEASONAL,110,3
16120100160022000000,SEASONAL,110,6
16120100160022000000,SEASONAL,110,6
16120100160022000000,SEASONAL,110,2
16120100160022000000,SEASONAL,110,1
16120100160022000000,SEASONAL,110,1
16120100160022000000,SEASONAL,110,2
16120100160022000000,SEASONAL,110,2
16120100160023000000,SEASONAL,110,5
16120100160023000000,SEASONAL,110,6
16120100160023000000,SEASONAL,110,2
16120100160023000000,SEASONAL,110,1
16120100160023000000,SEASONAL,110,3
16120100160023000000,SEASONAL,110,2
16120100160023000000,SEASONAL,110,1
16120100160023000000,SEASONAL,110,2
16120100160023000000,SEASONAL,110,1
16120100160023000000,SEASONAL,110,1
16120100160023000000,SEASONAL,110,3
16120100160023000000,SEASONAL,110,2
16120100160023000000,SEASONAL,110,1
16120100160023000000,SEASONAL,110,14
16120100160023000000,SEASONAL,110,7
16120100160024000000,SEASONAL,110,1
16120100160024000000,SEASONAL,110,6
16120100160024000000,SEASONAL,110,6
16120100160024000000,SEASONAL,110,2
16120100160024000000,SEASONAL,110,4
16120100160031000000,SEASONAL,110,1
16120100160031000000,SEASONAL,110,1
16120100160031000000,SEASONAL,110,2
16120100160031000000,SEASONAL,110,6
16120100160031000000,SEASONAL,110,6
16120100160032000000,SEASONAL,110,2
16120100160032000000,SEASONAL,110,3
16120100160033000000,SEASONAL,110,1
16120100160033000000,SEASONAL,110,2
16120100160033000000,SEASONAL,110,1
16120100160033000000,SEASONAL,110,1
16120100160034000000,SEASONAL,110,1
16120100160034000000,SEASONAL,110,1
16120100160035000000,SEASONAL,110,1
16120100160035000000,SEASONAL,110,1
16120100160035000000,SEASONAL,110,7
16120100160035000000,SEASONAL,110,3
16120100160035000000,SEASONAL,110,1
16120100160035000000,SEASONAL,110,7
16120100160036000000,SEASONAL,110,10
16120100160036000000,SEASONAL,110,13
16120100160037000000,SEASONAL,110,7
16120100160037000000,SEASONAL,110,23
16120100160037000000,SEASONAL,110,2
16120100160037000000,SEASONAL,110,9
16120100160038000000,SEASONAL,110,8
16120100160038000000,SEASONAL,110,5
16120100160038000000,SEASONAL,110,2
16120100160038000000,SEASONAL,110,7
16120100160038000000,SEASONAL,110,1
16120100160038000000,SEASONAL,110,3
16120100160077000000,SEASONAL,110,2
16120100160077000000,SEASONAL,110,8
16120100160078000000,SEASONAL,110,-9
16120100160078000000,SEASONAL,110,-5
16120100160078000000,SEASONAL,110,-3
16120100160078000000,SEASONAL,110,-1
16120100160079000000,SEASONAL,110,-2
16120100160079000000,SEASONAL,110,1
16120100160094000000,SEASONAL,110,7
16120100160094000000,SEASONAL,110,4
16120100160094000000,SEASONAL,110,2
16120100160094000000,SEASONAL,110,4
16120100160094000000,SEASONAL,110,1
16120100160094000000,SEASONAL,110,10
16120100160094000000,SEASONAL,110,4
16120100160094000000,SEASONAL,110,4
16120100160094000000,SEASONAL,110,-3
16120100160094000000,SEASONAL,110,1
16120100160094000000,SEASONAL,110,-1
16120100160094000000,SEASONAL,110,6
16120100160094000000,SEASONAL,110,1
16120100160094000000,SEASONAL,110,3
16120100160094000000,SEASONAL,110,1
16120100160094000000,SEASONAL,110,1
16120100160094000000,SEASONAL,110,10
16120100160094000000,SEASONAL,110,1
16120100160094000000,SEASONAL,110,3
16120100160094000000,SEASONAL,110,3
16120100160094000000,SEASONAL,110,2
16120100160094000000,SEASONAL,110,1
16120100160094000000,SEASONAL,110,7
16120100160094000000,SEASONAL,110,3
16120100160094000000,SEASONAL,110,3
16120100160094000000,SEASONAL,110,1
16120100160035000000,LUGGAGE,111,1
16120100160035000000,LUGGAGE,111,1
16120100160036000000,LUGGAGE,111,3
16120100160079000000,LUGGAGE,111,-1
16120100160021000000,AUTOMOTIVE,113,1
16120100160022000000,AUTOMOTIVE,113,4
16120100160022000000,AUTOMOTIVE,113,1
16120100160023000000,AUTOMOTIVE,113,2
16120100160031000000,AUTOMOTIVE,113,1
16120100160033000000,AUTOMOTIVE,113,1
16120100160035000000,AUTOMOTIVE,113,1
16120100160035000000,AUTOMOTIVE,113,2
16120100160038000000,AUTOMOTIVE,113,2
16120100160038000000,AUTOMOTIVE,113,1
16120100160038000000,AUTOMOTIVE,113,1
16120100160038000000,AUTOMOTIVE,113,1
16120100160079000000,AUTOMOTIVE,113,1
16120100160094000000,AUTOMOTIVE,113,1
16120100160022000000,OUTDOOR LIVING,122,1
16120100160023000000,OUTDOOR LIVING,122,1
16120100160035000000,OUTDOOR LIVING,122,2
16120100160035000000,OUTDOOR LIVING,122,2
16120100160036000000,OUTDOOR LIVING,122,1
16120100160037000000,OUTDOOR LIVING,122,2
16120100160038000000,OUTDOOR LIVING,122,1
16120100160094000000,OUTDOOR LIVING,122,2
16120100160094000000,OUTDOOR LIVING,122,3
16120100160094000000,OUTDOOR LIVING,122,2
16120100160094000000,OUTDOOR LIVING,122,1
16120100160021000000,HOME DECOR,128,2
16120100160031000000,HOME DECOR,128,1
16120100160034000000,HOME DECOR,128,1
16120100160034000000,HOME DECOR,128,1
16120100160034000000,HOME DECOR,128,1
16120100160035000000,HOME DECOR,128,1
16120100160035000000,HOME DECOR,128,1
16120100160036000000,HOME DECOR,128,1
16120100160038000000,HOME DECOR,128,1
16120100160038000000,HOME DECOR,128,10
16120100160038000000,HOME DECOR,128,1
16120100160038000000,HOME DECOR,128,2
16120100160038000000,HOME DECOR,128,1
16120100160162000000,HOME DECOR,128,1
16120100160162000000,HOME DECOR,128,1
16120100160162000000,HOME DECOR,128,2
16120100160079000000,GIFTS,129,0
16120100160032000000,TELEVISION,131,1
16120100160033000000,TELEVISION,131,1
16120100160033000000,TELEVISION,131,1
16120100160101000000,TELEVISION,131,1
16120100160101000000,TELEVISION,131,2
16120100160101000000,TELEVISION,131,0
16120100160101000000,TELEVISION,131,1
16120100160101000000,TELEVISION,131,3
16120100160101000000,TELEVISION,131,1
16120100160101000000,TELEVISION,131,1
16120100160101000000,TELEVISION,131,1
16120100160101000000,TELEVISION,131,-1
16120100160162000000,TELEVISION,131,2
16120100160162000000,TELEVISION,131,1
16120100160162000000,TELEVISION,131,1
16120100160162000000,TELEVISION,131,1
16120100160162000000,TELEVISION,131,1
16120100160162000000,TELEVISION,131,1
16120100160162000000,TELEVISION,131,2
16120100160162000000,TELEVISION,131,1
16120100160023000000,AUDIO ELECTRONICS,132,1
16120100160023000000,AUDIO ELECTRONICS,132,1
16120100160031000000,AUDIO ELECTRONICS,132,2
16120100160032000000,AUDIO ELECTRONICS,132,1
16120100160033000000,AUDIO ELECTRONICS,132,1
16120100160033000000,AUDIO ELECTRONICS,132,2
16120100160035000000,AUDIO ELECTRONICS,132,1
16120100160038000000,AUDIO ELECTRONICS,132,1
16120100160079000000,AUDIO ELECTRONICS,132,1
16120100160101000000,AUDIO ELECTRONICS,132,1
16120100160101000000,AUDIO ELECTRONICS,132,1
16120100160101000000,AUDIO ELECTRONICS,132,3
16120100160162000000,AUDIO ELECTRONICS,132,1
16120100160162000000,AUDIO ELECTRONICS,132,1
16120100160162000000,AUDIO ELECTRONICS,132,1
16120100160162000000,AUDIO ELECTRONICS,132,1
16120100160162000000,AUDIO ELECTRONICS,132,1
16120100160162000000,AUDIO ELECTRONICS,132,1
16120100160162000000,AUDIO ELECTRONICS,132,4
16120100160162000000,AUDIO ELECTRONICS,132,1
16120100160162000000,AUDIO ELECTRONICS,132,9
16120100160162000000,AUDIO ELECTRONICS,132,1
16120100160162000000,AUDIO ELECTRONICS,132,1
16120100160031000000,VIDEO ELECTRONICS,133,1
16120100160101000000,VIDEO ELECTRONICS,133,1
16120100160101000000,VIDEO ELECTRONICS,133,1
16120100160162000000,VIDEO ELECTRONICS,133,1
16120100160162000000,WEARABLES,134,1
16120100160021000000,PRE-RECORDED A/V,135,1
16120100160032000000,PRE-RECORDED A/V,135,1
16120100160038000000,PRE-RECORDED A/V,135,1
16120100160038000000,PRE-RECORDED A/V,135,1
16120100160094000000,PRE-RECORDED A/V,135,1
16120100160101000000,PRE-RECORDED A/V,135,1
16120100160101000000,PRE-RECORDED A/V,135,1
16120100160162000000,PRE-RECORDED A/V,135,2
16120100160021000000,SMALL ELECTRICS,138,1
16120100160022000000,SMALL ELECTRICS,138,1
16120100160022000000,SMALL ELECTRICS,138,1
16120100160022000000,SMALL ELECTRICS,138,2
16120100160023000000,SMALL ELECTRICS,138,1
16120100160023000000,SMALL ELECTRICS,138,1
16120100160024000000,SMALL ELECTRICS,138,1
16120100160024000000,SMALL ELECTRICS,138,1
16120100160024000000,SMALL ELECTRICS,138,1
16120100160031000000,SMALL ELECTRICS,138,1
16120100160031000000,SMALL ELECTRICS,138,1
16120100160031000000,SMALL ELECTRICS,138,1
16120100160031000000,SMALL ELECTRICS,138,3
16120100160031000000,SMALL ELECTRICS,138,1
16120100160032000000,SMALL ELECTRICS,138,1
16120100160032000000,SMALL ELECTRICS,138,4
16120100160032000000,SMALL ELECTRICS,138,2
16120100160032000000,SMALL ELECTRICS,138,1
16120100160033000000,SMALL ELECTRICS,138,1
16120100160034000000,SMALL ELECTRICS,138,2
16120100160034000000,SMALL ELECTRICS,138,1
16120100160034000000,SMALL ELECTRICS,138,2
16120100160034000000,SMALL ELECTRICS,138,3
16120100160034000000,SMALL ELECTRICS,138,4
16120100160035000000,SMALL ELECTRICS,138,1
16120100160035000000,SMALL ELECTRICS,138,1
16120100160035000000,SMALL ELECTRICS,138,1
16120100160036000000,SMALL ELECTRICS,138,1
16120100160036000000,SMALL ELECTRICS,138,1
16120100160036000000,SMALL ELECTRICS,138,1
16120100160037000000,SMALL ELECTRICS,138,1
16120100160037000000,SMALL ELECTRICS,138,3
16120100160037000000,SMALL ELECTRICS,138,1
16120100160037000000,SMALL ELECTRICS,138,1
16120100160038000000,SMALL ELECTRICS,138,1
16120100160038000000,SMALL ELECTRICS,138,1
16120100160038000000,SMALL ELECTRICS,138,1
16120100160038000000,SMALL ELECTRICS,138,1
16120100160077000000,SMALL ELECTRICS,138,-1
16120100160078000000,SMALL ELECTRICS,138,1
16120100160078000000,SMALL ELECTRICS,138,1
16120100160078000000,SMALL ELECTRICS,138,1
16120100160078000000,SMALL ELECTRICS,138,-1
16120100160079000000,SMALL ELECTRICS,138,-1
16120100160079000000,SMALL ELECTRICS,138,-1
16120100160094000000,SMALL ELECTRICS,138,1
16120100160094000000,SMALL ELECTRICS,138,1
16120100160101000000,SMALL ELECTRICS,138,1
16120100160101000000,SMALL ELECTRICS,138,1
16120100160162000000,SMALL ELECTRICS,138,1
16120100160162000000,SMALL ELECTRICS,138,2
16120100160162000000,SMALL ELECTRICS,138,1
16120100160023000000,TABLETOP,141,1
16120100160024000000,TABLETOP,141,1
16120100160033000000,TABLETOP,141,3
16120100160035000000,TABLETOP,141,3
16120100160036000000,TABLETOP,141,1
16120100160036000000,TABLETOP,141,1
16120100160038000000,TABLETOP,141,1
16120100160038000000,TABLETOP,141,1
16120100160077000000,TABLETOP,141,2
16120100160101000000,TABLETOP,141,1
16120100160162000000,TABLETOP,141,1
16120100160021000000,HOUSEHOLD CLEANING,143,7
16120100160021000000,HOUSEHOLD CLEANING,143,1
16120100160021000000,HOUSEHOLD CLEANING,143,1
16120100160021000000,HOUSEHOLD CLEANING,143,1
16120100160021000000,HOUSEHOLD CLEANING,143,2
16120100160022000000,HOUSEHOLD CLEANING,143,2
16120100160022000000,HOUSEHOLD CLEANING,143,2
16120100160022000000,HOUSEHOLD CLEANING,143,1
16120100160022000000,HOUSEHOLD CLEANING,143,1
16120100160022000000,HOUSEHOLD CLEANING,143,2
16120100160022000000,HOUSEHOLD CLEANING,143,3
16120100160022000000,HOUSEHOLD CLEANING,143,1
16120100160022000000,HOUSEHOLD CLEANING,143,1
16120100160022000000,HOUSEHOLD CLEANING,143,2
16120100160022000000,HOUSEHOLD CLEANING,143,2
16120100160022000000,HOUSEHOLD CLEANING,143,3
16120100160022000000,HOUSEHOLD CLEANING,143,1
16120100160022000000,HOUSEHOLD CLEANING,143,8
16120100160022000000,HOUSEHOLD CLEANING,143,1
16120100160022000000,HOUSEHOLD CLEANING,143,2
16120100160022000000,HOUSEHOLD CLEANING,143,1
16120100160022000000,HOUSEHOLD CLEANING,143,1
16120100160023000000,HOUSEHOLD CLEANING,143,1
16120100160023000000,HOUSEHOLD CLEANING,143,5
16120100160023000000,HOUSEHOLD CLEANING,143,1
16120100160023000000,HOUSEHOLD CLEANING,143,3
16120100160023000000,HOUSEHOLD CLEANING,143,1
16120100160023000000,HOUSEHOLD CLEANING,143,1
16120100160023000000,HOUSEHOLD CLEANING,143,1
16120100160023000000,HOUSEHOLD CLEANING,143,1
16120100160023000000,HOUSEHOLD CLEANING,143,9
16120100160023000000,HOUSEHOLD CLEANING,143,2
16120100160023000000,HOUSEHOLD CLEANING,143,1
16120100160024000000,HOUSEHOLD CLEANING,143,1
16120100160024000000,HOUSEHOLD CLEANING,143,5
16120100160024000000,HOUSEHOLD CLEANING,143,3
16120100160024000000,HOUSEHOLD CLEANING,143,2
16120100160024000000,HOUSEHOLD CLEANING,143,2
16120100160024000000,HOUSEHOLD CLEANING,143,4
16120100160024000000,HOUSEHOLD CLEANING,143,3
16120100160024000000,HOUSEHOLD CLEANING,143,5
16120100160024000000,HOUSEHOLD CLEANING,143,1
16120100160024000000,HOUSEHOLD CLEANING,143,1
16120100160024000000,HOUSEHOLD CLEANING,143,4
16120100160024000000,HOUSEHOLD CLEANING,143,2
16120100160024000000,HOUSEHOLD CLEANING,143,2
16120100160024000000,HOUSEHOLD CLEANING,143,1
16120100160024000000,HOUSEHOLD CLEANING,143,3
16120100160024000000,HOUSEHOLD CLEANING,143,3
16120100160024000000,HOUSEHOLD CLEANING,143,1
16120100160024000000,HOUSEHOLD CLEANING,143,1
16120100160024000000,HOUSEHOLD CLEANING,143,2
16120100160024000000,HOUSEHOLD CLEANING,143,1
16120100160024000000,HOUSEHOLD CLEANING,143,5
16120100160024000000,HOUSEHOLD CLEANING,143,2
16120100160024000000,HOUSEHOLD CLEANING,143,1
16120100160024000000,HOUSEHOLD CLEANING,143,2
16120100160024000000,HOUSEHOLD CLEANING,143,1
16120100160024000000,HOUSEHOLD CLEANING,143,1
16120100160031000000,HOUSEHOLD CLEANING,143,2
16120100160031000000,HOUSEHOLD CLEANING,143,2
16120100160031000000,HOUSEHOLD CLEANING,143,2
16120100160031000000,HOUSEHOLD CLEANING,143,1
16120100160031000000,HOUSEHOLD CLEANING,143,3
16120100160031000000,HOUSEHOLD CLEANING,143,1
16120100160031000000,HOUSEHOLD CLEANING,143,1
16120100160031000000,HOUSEHOLD CLEANING,143,1
16120100160032000000,HOUSEHOLD CLEANING,143,2
16120100160032000000,HOUSEHOLD CLEANING,143,1
16120100160032000000,HOUSEHOLD CLEANING,143,1
16120100160032000000,HOUSEHOLD CLEANING,143,1
16120100160032000000,HOUSEHOLD CLEANING,143,1
16120100160033000000,HOUSEHOLD CLEANING,143,6
16120100160033000000,HOUSEHOLD CLEANING,143,1
16120100160033000000,HOUSEHOLD CLEANING,143,3
16120100160033000000,HOUSEHOLD CLEANING,143,1
16120100160033000000,HOUSEHOLD CLEANING,143,1
16120100160034000000,HOUSEHOLD CLEANING,143,3
16120100160034000000,HOUSEHOLD CLEANING,143,2
16120100160034000000,HOUSEHOLD CLEANING,143,1
16120100160034000000,HOUSEHOLD CLEANING,143,3
16120100160034000000,HOUSEHOLD CLEANING,143,1
16120100160034000000,HOUSEHOLD CLEANING,143,1
16120100160034000000,HOUSEHOLD CLEANING,143,2
16120100160034000000,HOUSEHOLD CLEANING,143,10
16120100160034000000,HOUSEHOLD CLEANING,143,1
16120100160034000000,HOUSEHOLD CLEANING,143,2
16120100160034000000,HOUSEHOLD CLEANING,143,1
16120100160035000000,HOUSEHOLD CLEANING,143,1
16120100160035000000,HOUSEHOLD CLEANING,143,1
16120100160035000000,HOUSEHOLD CLEANING,143,5
16120100160035000000,HOUSEHOLD CLEANING,143,1
16120100160035000000,HOUSEHOLD CLEANING,143,2
16120100160035000000,HOUSEHOLD CLEANING,143,1
16120100160035000000,HOUSEHOLD CLEANING,143,1
16120100160035000000,HOUSEHOLD CLEANING,143,1
16120100160035000000,HOUSEHOLD CLEANING,143,1
16120100160035000000,HOUSEHOLD CLEANING,143,2
16120100160036000000,HOUSEHOLD CLEANING,143,1
16120100160036000000,HOUSEHOLD CLEANING,143,3
16120100160036000000,HOUSEHOLD CLEANING,143,1
16120100160036000000,HOUSEHOLD CLEANING,143,2
16120100160036000000,HOUSEHOLD CLEANING,143,2
16120100160036000000,HOUSEHOLD CLEANING,143,2
16120100160036000000,HOUSEHOLD CLEANING,143,6
16120100160036000000,HOUSEHOLD CLEANING,143,2
16120100160036000000,HOUSEHOLD CLEANING,143,1
16120100160036000000,HOUSEHOLD CLEANING,143,4
16120100160036000000,HOUSEHOLD CLEANING,143,4
